-1.0856,-0.72177,-0.875,-0.93103,-0.80778,-0.79237,-0.79193,-0.7893,-0.23805,-0.052643
-1.0856,-0.72177,-0.86101,-0.91761,-0.79365,-0.79237,-0.78631,-0.79888,-0.3338,-0.14331
-1.0856,-0.76853,-0.88899,-0.90418,-0.78894,-0.7963,-0.78631,-0.79409,-0.3338,-0.23398
-0.77691,-0.48799,-0.83304,-0.80349,-0.73714,-0.74915,-0.71323,-0.73184,-0.19017,-0.50598
-0.82836,-0.5815,-0.77709,-0.72965,-0.69005,-0.71378,-0.68512,-0.69831,-0.23805,-0.5362
-0.87981,-0.5815,-0.70715,-0.68266,-0.6618,-0.69414,-0.67388,-0.67916,-0.19017,-0.5362
-0.98271,-0.53475,-0.60923,-0.51483,-0.58174,-0.6234,-0.59517,-0.58337,-0.3338,-0.65709
-0.93126,-0.44124,0.034208,0.39811,-0.049608,-0.053615,-0.15106,-0.0039018,-0.62104,-1.05
-0.87981,-0.48799,0.24403,0.56594,0.13405,0.15465,0.0063529,0.17808,-0.81253,-1.05
-0.62256,-0.020433,0.91544,0.94186,0.84984,0.80303,0.68658,0.91559,-0.81253,-1.1709
-0.46822,0.073079,1.1253,1.0761,1.0759,1.0231,0.92832,1.1838,-0.66891,-1.1709
-0.36532,0.16659,1.377,1.2708,1.3867,1.3335,1.2712,1.5477,-0.3338,-0.77798
-0.005172,0.49388,1.7827,1.5124,1.7917,1.7225,1.7491,1.9931,1.5333,1.2469
0.046277,0.40037,1.8666,1.5527,1.8576,1.7854,1.8109,2.0793,2.1078,1.8816
10000,10000,10000,10000,10000,10000,10000,10000,10000,10000
-0.72546,-0.44124,-0.93095,-0.85719,-0.78423,-0.75701,-0.8088,-0.79888,-0.66891,-0.44553
-0.82836,-0.48799,-0.91697,-0.83705,-0.78894,-0.75701,-0.8088,-0.80367,-0.71678,-0.50598
-0.93126,-0.53475,-0.97292,-0.83705,-0.78894,-0.74915,-0.82004,-0.80367,-0.76466,-0.38509
-0.93126,-0.62826,-0.88899,-0.81691,-0.77952,-0.73343,-0.8088,-0.7893,-0.81253,-0.35487
-0.82836,-0.62826,-0.91697,-0.79677,-0.78423,-0.7295,-0.79193,-0.81325,-0.71678,-0.29442
-0.82836,-0.48799,-0.88899,-0.78335,-0.76069,-0.69414,-0.78069,-0.7893,-0.57316,-0.20375
-0.72546,-0.44124,-0.90298,-0.73636,-0.74185,-0.67842,-0.74696,-0.77015,-0.76466,-0.17353
-0.98271,-0.53475,-0.81905,-0.55511,-0.65709,-0.5959,-0.69636,-0.67437,-0.42954,-0.11309
-0.72546,-0.44124,-0.66518,-0.25975,-0.47814,-0.35226,-0.53896,-0.47323,-0.42954,0.15891
-0.72546,-0.44124,-0.56727,-0.14563,-0.38867,-0.25009,-0.44901,-0.34871,-0.42954,0.21936
-0.67401,-0.39448,-0.44138,-0.018083,-0.28506,-0.14007,-0.35906,-0.20504,-0.38167,0.21936
-0.62256,-0.30097,-0.28751,0.17659,-0.12024,0.024976,-0.20165,0.0056763,-0.42954,0.24958
-0.36532,-0.020433,0.034208,0.39811,0.1623,0.28433,0.073814,0.33612,-0.19017,0.40069
-0.056621,0.40037,1.405,1.103,1.4291,1.3532,1.423,1.5861,0.7673,1.2771
0.097727,0.63415,1.7267,1.2909,1.754,1.644,1.7884,1.9404,1.6769,2.3047
0.14918,0.68091,1.8806,1.3581,1.8953,1.7776,1.9459,2.0937,2.4429,3.2718
0.14918,0.68091,1.8806,1.3581,1.8953,1.7854,1.9571,2.1081,2.5386,3.3927
10000,10000,10000,10000,10000,10000,10000,10000,10000,10000
-1.1371,-0.76853,-0.81905,-0.76321,-0.7654,-0.76094,-0.77507,-0.82283,-0.57316,-0.20375
-0.98271,-0.72177,-0.86101,-0.74978,-0.7654,-0.76487,-0.76945,-0.81325,-0.52529,-0.23398
-1.0342,-0.72177,-0.81905,-0.74307,-0.76069,-0.76487,-0.76945,-0.80367,-0.52529,-0.23398
-1.1371,-0.81528,-0.83304,-0.73636,-0.76069,-0.76487,-0.76383,-0.80846,-0.52529,-0.20375
-1.1371,-0.81528,-0.7631,-0.74307,-0.75598,-0.75308,-0.7582,-0.81804,-0.62104,-0.20375
-1.24,-0.81528,-0.80506,-0.74978,-0.75127,-0.74915,-0.76383,-0.82762,-0.66891,-0.17353
-1.24,-0.72177,-0.79107,-0.72965,-0.75127,-0.75308,-0.75258,-0.84677,-0.76466,-0.23398
-1.2914,-0.76853,-0.81905,-0.73636,-0.76069,-0.76094,-0.7582,-0.84198,-0.62104,-0.17353
-1.3943,-0.81528,-0.73512,-0.72965,-0.73243,-0.7295,-0.75258,-0.7893,-0.47742,-0.02242
-1.3429,-0.95555,-0.77709,-0.66923,-0.69947,-0.68235,-0.71323,-0.76536,-0.42954,0.18914
-1.1371,-0.72177,-0.70715,-0.50141,-0.62412,-0.58018,-0.63453,-0.66479,-0.47742,0.43091
-1.0856,-0.62826,-0.56727,-0.29331,-0.50639,-0.45443,-0.51085,-0.49238,-0.52529,0.34025
-1.0342,-0.62826,-0.4134,-0.11206,-0.38396,-0.33654,-0.39841,-0.32477,-0.42954,0.21936
-1.0856,-0.62826,-0.21757,0.08261,-0.22855,-0.19115,-0.26911,-0.14278,-0.38167,0.098469
-1.0342,-0.48799,0.36992,0.57265,0.35538,0.36685,0.21998,0.46542,-0.38167,0.18914
-0.57112,-0.020433,1.0413,0.96871,1.0665,1.0349,0.96205,1.1934,0.049193,0.70292
-0.31387,0.21335,1.405,1.2104,1.495,1.4671,1.4568,1.6675,0.81517,1.4585
-0.005172,0.35361,1.6988,1.3513,1.8152,1.7343,1.8166,2.0314,2.0599,2.8487
-0.005172,0.35361,1.7127,1.3581,1.8246,1.7501,1.8334,2.065,2.3471,3.03
10000,10000,10000,10000,10000,10000,10000,10000,10000,10000
-1.8382,-1.6453,-1.0042,-1.1694,-0.96442,-0.96479,-0.92747,-0.94868,-1.4922,-1.1802
-2.0397,-1.6453,-0.98992,-1.1694,-0.95035,-0.95734,-0.93952,-0.9435,-1.3853,-1.2123
-1.9894,-1.5974,-1.0185,-1.1428,-0.94566,-0.95361,-0.94554,-0.93833,-1.3853,-1.2445
-2.0901,-1.6453,-0.98992,-1.1428,-0.95035,-0.95734,-0.95156,-0.93315,-1.3318,-1.2445
-1.9894,-1.5495,-0.97563,-1.134,-0.97379,-0.96851,-0.92747,-0.9435,-1.2249,-1.148
-1.939,-1.6453,-1.0614,-1.1428,-0.96911,-0.96851,-0.94554,-0.93315,-1.3853,-1.3088
-2.0901,-1.7411,-0.98992,-1.1428,-0.95504,-0.95734,-0.95759,-0.92798,-1.4388,-1.2445
-1.9894,-1.6932,-1.0185,-1.134,-0.95504,-0.95361,-0.95156,-0.93315,-1.3853,-1.1802
-2.1405,-1.7411,-0.97563,-1.1163,-0.94098,-0.95361,-0.94554,-0.93833,-1.4922,-1.1159
-1.9894,-1.6453,-0.98992,-1.0631,-0.94098,-0.93499,-0.92747,-0.9228,-1.2784,-1.0837
-1.8886,-1.6453,-0.93275,-0.99224,-0.90816,-0.89029,-0.90939,-0.89175,-1.118,-1.0516
-1.6367,-1.4537,-0.93275,-0.93908,-0.88003,-0.85676,-0.90337,-0.85035,-0.90419,-1.0516
-1.6871,-1.4537,-0.87558,-0.85935,-0.83784,-0.82696,-0.8853,-0.81412,-0.85074,-0.98726
-1.7374,-1.5016,-0.83271,-0.68217,-0.77689,-0.75991,-0.80698,-0.7365,-0.85074,-0.92296
-1.7878,-1.5495,-0.73266,-0.48727,-0.71594,-0.6854,-0.72866,-0.63817,-0.90419,-0.92296
-1.8382,-1.5495,-0.68978,-0.2658,-0.64093,-0.57365,-0.62625,-0.51914,-1.118,-0.98726
-1.7374,-1.5016,-0.4611,0.10628,-0.46747,-0.36877,-0.49371,-0.29661,-1.1715,-1.0194
-1.5863,-1.3579,-0.2896,0.41634,-0.28463,-0.13408,-0.3431,-0.053372,-1.1715,-1.0837
-1.4855,-1.2621,-0.1038,0.59352,-0.14399,0.022372,-0.22262,0.13811,-1.1715,-1.1159
-1.2336,-0.92676,0.75375,1.1605,0.74208,0.8121,0.63887,1.1576,-1.1715,-1.1802
-0.98169,-0.68724,1.354,1.4883,1.2812,1.2293,1.2895,1.7165,-0.58346,-0.76221
-0.78016,-0.49562,1.6542,1.692,1.6,1.4826,1.7052,2.0426,0.21839,-0.11923
-0.78016,-0.44771,1.8543,1.8515,1.8344,1.6763,1.9823,2.2496,1.0737,0.84525
-0.6794,-0.59143,1.9114,1.8781,1.8954,1.7322,2.0546,2.2858,1.3944,1.2632
-0.6794,-0.59143,1.9114,1.8869,1.9094,1.7397,2.0787,2.2962,1.5013,1.3596
10000,10000,10000,10000,10000,10000,10000,10000,10000,10000
-1.5359,-1.31,-0.87558,-0.90365,-0.87534,-0.86793,-0.87927,-0.84,-1.118,-0.69792
-1.4351,-1.1663,-0.93275,-0.90365,-0.88003,-0.87539,-0.89132,-0.8607,-1.1715,-0.79436
-1.4855,-1.31,-0.93275,-0.90365,-0.87065,-0.87911,-0.87325,-0.83482,-1.1715,-0.85866
-1.5359,-1.31,-0.88988,-0.88593,-0.86128,-0.85676,-0.89734,-0.86587,-1.2784,-0.92296
-1.4351,-1.1663,-0.87558,-0.78848,-0.83315,-0.83441,-0.83108,-0.80377,-1.1715,-0.98726
-1.5359,-1.2621,-0.70408,-0.44298,-0.73938,-0.74501,-0.72264,-0.67439,-1.1715,-0.89081
-1.5863,-1.2621,-0.13238,0.49607,-0.26119,-0.22349,-0.32503,-0.12582,-1.3853,-1.148
-0.98169,-0.78305,0.68229,0.99217,0.69051,0.66309,0.62682,0.99719,-1.6526,-1.5016
-0.88093,-0.73514,0.91096,1.1073,0.9296,0.88288,0.92201,1.3025,-1.5991,-1.3088
-0.88093,-0.63933,1.2111,1.32,1.2953,1.2479,1.3799,1.7942,-0.90419,-0.82651
-0.62901,-0.39981,1.4398,1.5326,1.5859,1.5199,1.7594,2.1513,0.16493,0.45946
-0.72978,-0.304,1.497,1.5857,1.6422,1.5832,1.8377,2.2237,0.64604,1.006
-0.62901,-0.20819,1.5684,1.6212,1.7078,1.654,1.8919,2.2755,1.0737,1.5847
10000,10000,10000,10000,10000,10000,10000,10000,10000,10000
-1.7374,-1.5974,-1.0614,-0.99224,-0.92222,-0.87166,-0.93349,-0.91763,-1.3318,-0.89081
-1.5863,-1.5495,-1.0471,-0.98338,-0.91285,-0.87166,-0.95156,-0.9228,-1.2784,-0.92296
-1.5359,-1.5016,-1.0757,-0.97452,-0.91285,-0.86421,-0.95759,-0.91763,-1.1715,-0.95511
-1.5863,-1.5495,-1.0471,-0.96566,-0.90347,-0.86421,-0.95759,-0.91245,-1.2784,-0.92296
-1.6367,-1.5016,-1.09,-0.97452,-0.90347,-0.86421,-0.96361,-0.90728,-1.2784,-0.95511
-1.6367,-1.5974,-1.0614,-0.96566,-0.91285,-0.86048,-0.95759,-0.90728,-1.2784,-0.85866
-1.6367,-1.5016,-1.0757,-0.98338,-0.90816,-0.86048,-0.96361,-0.91245,-1.2784,-0.82651
-1.7374,-1.5016,-1.0042,-0.9568,-0.90347,-0.86048,-0.94554,-0.9021,-1.3318,-0.82651
-1.6367,-1.5016,-1.0042,-0.83277,-0.88003,-0.81951,-0.89132,-0.83482,-1.2249,-0.79436
-1.7374,-1.5016,-0.91846,-0.66445,-0.82846,-0.76736,-0.84915,-0.7572,-1.2249,-0.82651
-1.6871,-1.5495,-0.74695,-0.34553,-0.72532,-0.62953,-0.73469,-0.59677,-1.2249,-0.98726
-1.6367,-1.5016,-0.74695,-0.27466,-0.6925,-0.59228,-0.69252,-0.53984,-1.3853,-1.0194
-1.5863,-1.2142,-0.24672,0.31889,-0.14868,-0.026055,-0.21659,0.10706,-1.4388,-0.89081
-1.4855,-1.1184,-0.018041,0.44292,0.057604,0.17138,-0.011763,0.35547,-1.4388,-0.89081
-0.62901,-0.44771,1.1682,1.1605,1.2812,1.2554,1.3799,1.7735,-0.58346,-0.15138
-0.47786,-0.2561,1.5684,1.4263,1.6985,1.6167,1.8678,2.1978,1.1271,1.1346
-0.42748,-0.20819,1.6399,1.4706,1.7547,1.6763,1.9462,2.2703,1.6083,1.6168
10000,10000,10000,10000,10000,10000,10000,10000,10000,10000
-1.5863,-1.4537,-0.91846,-0.90365,-0.88941,-0.89401,-0.91542,-0.8814,-1.3318,-0.89081
-1.4855,-1.2142,-0.91846,-0.87707,-0.88472,-0.86793,-0.91542,-0.89693,-1.3318,-0.92296
-1.4855,-1.1184,-0.87558,-0.79734,-0.84252,-0.84931,-0.84915,-0.82965,-1.3318,-0.82651
-1.5863,-1.2621,-0.77554,-0.51385,-0.73938,-0.74501,-0.78891,-0.72097,-1.1715,-0.89081
-1.5863,-1.2621,-0.70408,-0.31895,-0.655,-0.65933,-0.72866,-0.64334,-1.0646,-0.79436
-1.3344,-0.87886,-0.032333,0.50493,0.04354,-0.0074294,-0.041884,0.15881,-1.2784,-0.85866
-1.1832,-0.78305,0.18205,0.64667,0.24982,0.17138,0.18704,0.41239,-1.2784,-0.82651
-0.78016,-0.54352,0.78233,1.0187,0.8921,0.77112,0.97021,1.2611,-0.79728,-0.05493
-0.78016,-0.44771,0.93955,1.1162,1.0656,0.9611,1.175,1.5251,-0.47654,0.26656
-0.6794,-0.3519,1.2111,1.2757,1.3,1.2368,1.4461,1.877,0.16493,0.78095
-0.42748,-0.11238,1.5255,1.506,1.6516,1.5869,1.8739,2.3065,1.7686,2.0348
-0.22595,0.079238,1.5827,1.5503,1.7266,1.6391,1.9522,2.3841,2.4636,2.5813
10000,10000,10000,10000,10000,10000,10000,10000,10000,10000
-1.5359,-1.31,-0.847,-0.82392,-0.8519,-0.84186,-0.8853,-0.86587,-1.3318,-0.76221
-1.4351,-1.31,-0.87558,-0.82392,-0.86128,-0.85676,-0.8612,-0.88658,-1.4388,-0.73006
-1.4855,-1.2621,-0.87558,-0.8062,-0.84721,-0.83813,-0.86722,-0.85035,-1.2784,-0.76221
-1.5359,-1.2142,-0.86129,-0.74418,-0.81908,-0.80833,-0.82505,-0.79342,-1.3318,-0.66577
-1.6367,-1.2621,-0.78983,-0.58472,-0.7347,-0.68168,-0.71661,-0.65887,-1.2784,-0.37642
-1.4351,-1.31,-0.58974,-0.20379,-0.55655,-0.46562,-0.55396,-0.42081,-1.3853,-0.31212
-1.2336,-1.0226,0.18205,0.55808,0.14199,0.1751,0.10872,0.37099,-0.74383,-0.05493
-1.0321,-0.83095,0.41073,0.67325,0.3764,0.36881,0.36175,0.65045,-0.69037,-0.022781
-0.72978,-0.3519,1.0682,1.0808,1.0562,0.97601,1.163,1.5613,-0.26272,0.42731
-0.57863,-0.20819,1.254,1.2048,1.2578,1.1585,1.3979,1.8407,0.21839,0.78095
-0.42748,-0.11238,1.4398,1.3465,1.4312,1.3224,1.6088,2.0581,0.64604,1.1989
-0.27633,-0.064476,1.6399,1.5149,1.6797,1.5273,1.9221,2.3065,1.5013,2.1312
-0.22595,0.079238,1.7256,1.5769,1.7829,1.613,2.0245,2.379,2.0359,2.7099
-0.22595,0.031334,1.7971,1.63,1.8297,1.6503,2.0727,2.4307,2.3566,3.0314
10000,10000,10000,10000,10000,10000,10000,10000,10000,10000
0.48827,0.2476,-0.7365,-0.83877,-0.77636,-0.81376,-0.73032,-0.75125,-0.30329,0.028521
0.48827,0.29192,-0.66607,-0.81202,-0.75981,-0.81015,-0.74673,-0.75125,-0.30329,-0.10035
0.5852,0.42489,-0.70128,-0.81202,-0.77636,-0.79933,-0.7522,-0.75125,-0.25878,-0.048804
0.48827,0.33625,-0.67781,-0.80311,-0.76809,-0.79572,-0.74126,-0.75604,-0.25878,0.0027459
0.43981,0.29192,-0.70128,-0.82094,-0.76395,-0.79933,-0.73579,-0.75604,-0.43683,-0.023029
0.43981,0.29192,-0.68955,-0.82094,-0.77222,-0.79933,-0.73579,-0.76083,-0.43683,-0.10035
0.48827,0.33625,-0.71302,-0.82986,-0.77222,-0.80294,-0.73579,-0.76562,-0.48134,-0.10035
0.39135,0.42489,-0.68955,-0.68719,-0.75568,-0.77768,-0.73032,-0.73688,-0.30329,-0.10035
0.43981,0.42489,-0.59565,-0.30379,-0.68536,-0.64777,-0.67016,-0.61233,-0.48134,-0.255
0.39135,0.42489,-0.34917,0.17769,-0.44546,-0.29053,-0.4842,-0.40156,-0.70391,-0.48698
0.24596,0.33625,0.12032,0.59676,-0.089744,0.04506,-0.28731,-0.25785,-0.88196,-0.8736
0.34289,0.33625,0.4607,0.81967,0.17911,0.23992,-0.13964,-0.17163,-1.0155,-1.1056
0.73059,0.60217,1.7987,1.6846,1.3455,0.97605,0.88858,0.22597,-0.83745,-1.054
0.73059,0.69081,1.9631,1.7915,1.482,1.0771,1.0198,0.28824,-0.48134,-0.8736
0.48827,0.46921,2.1157,1.8629,1.6351,1.1781,1.1073,0.36968,0.31989,-0.255
10000,10000,10000,10000,10000,10000,10000,10000,10000,10000
0.0036496,-0.15129,-0.67781,-0.75853,-0.7929,-0.86067,-0.74126,-0.7752,-0.61488,-0.30655
0.10057,-0.018324,-0.67781,-0.73178,-0.78877,-0.84624,-0.76314,-0.75604,-0.52586,-0.28078
0.1975,-0.018324,-0.70128,-0.72286,-0.7929,-0.84624,-0.76861,-0.76562,-0.57037,-0.28078
0.14904,-0.018324,-0.67781,-0.73178,-0.78877,-0.84263,-0.76861,-0.76083,-0.57037,-0.28078
0.052112,-0.062645,-0.68955,-0.71394,-0.78877,-0.84624,-0.76314,-0.76562,-0.52586,-0.28078
0.0036496,-0.15129,-0.65434,-0.68719,-0.7805,-0.84624,-0.7522,-0.77041,-0.61488,-0.28078
-0.093275,-0.15129,-0.63086,-0.66045,-0.77222,-0.83541,-0.7522,-0.77041,-0.70391,-0.40965
0.0036496,-0.10697,-0.6426,-0.60695,-0.7929,-0.82098,-0.7522,-0.76562,-0.88196,-0.79627
0.10057,-0.062645,-0.60739,-0.53562,-0.77636,-0.79572,-0.73579,-0.73688,-1.1045,-0.7705
0.1975,-0.018324,-0.61912,-0.46429,-0.72672,-0.74159,-0.68657,-0.68418,-1.1936,-0.79627
0.1975,-0.018324,-0.57218,-0.38404,-0.69363,-0.68746,-0.64828,-0.64107,-1.3271,-0.8736
0.14904,-0.018324,-0.32569,-0.054135,-0.553,-0.51065,-0.57718,-0.52131,-1.4161,-0.8736
0.10057,-0.018324,-0.16137,0.13311,-0.43719,-0.36992,-0.51155,-0.44467,-1.4161,-0.95092
0.29442,0.11464,0.21422,0.47193,-0.044246,0.019801,-0.27637,-0.24827,-1.6832,-1.0798
0.53674,0.38057,1.1415,1.0782,0.84091,0.72346,0.39088,0.058308,-1.5051,-1.2344
0.68212,0.60217,1.7283,1.5241,1.4034,1.1709,0.9378,0.27387,-0.30329,-0.3581
0.82751,0.64649,1.8457,1.6043,1.5234,1.2575,1.0417,0.32177,0.45343,0.33782
0.82751,0.69081,1.8457,1.5954,1.5317,1.2719,1.0691,0.33135,0.58697,0.46669
10000,10000,10000,10000,10000,10000,10000,10000,10000,10000
0.052112,-0.018324,-0.52523,-0.56237,-0.82186,-0.88593,-0.85611,-0.88538,-1.4606,-0.9767
0.1975,-0.062645,-0.5487,-0.57128,-0.83427,-0.90758,-0.86705,-0.871,-1.5497,-1.0025
0.14904,-0.018324,-0.53696,-0.57128,-0.82599,-0.90037,-0.86158,-0.871,-1.6387,-1.0282
0.0036496,-0.10697,-0.50175,-0.58912,-0.82599,-0.90397,-0.85611,-0.85184,-1.5051,-1.0798
0.14904,-0.19561,-0.5487,-0.5802,-0.83427,-0.88593,-0.86158,-0.871,-1.5051,-1.1056
0.10057,-0.23993,-0.5487,-0.58912,-0.83427,-0.87871,-0.85611,-0.871,-1.5051,-1.1056
0.1975,-0.15129,-0.51349,-0.53562,-0.81359,-0.86789,-0.83424,-0.871,-1.5497,-1.054
0.14904,-0.10697,-0.52523,-0.53562,-0.81359,-0.86789,-0.8233,-0.86621,-1.5497,-1.1056
0.24596,-0.018324,-0.37264,-0.1968,-0.70604,-0.75963,-0.7522,-0.77999,-1.7722,-1.0798
0.29442,0.11464,-0.24353,0.12419,-0.56955,-0.59364,-0.64828,-0.63149,-1.5497,-1.1313
0.5852,0.29192,0.24943,0.62351,0.013662,0.081145,-0.22168,-0.22911,-1.8613,-1.3375
0.9729,0.77946,1.4701,1.2833,1.2463,1.0013,0.80107,0.19723,-0.79294,-0.69317
1.0214,0.82378,1.6814,1.426,1.4572,1.1565,0.99249,0.3074,0.0083018,-0.023029
0.87597,0.73514,1.787,1.4884,1.5482,1.207,1.0855,0.35051,0.40892,0.41514
0.87597,0.73514,1.787,1.5062,1.5565,1.2178,1.0964,0.3553,0.54246,0.49247
10000,10000,10000,10000,10000,10000,10000,10000,10000,10000
-0.1902,-0.28425,-0.51349,-0.61586,-0.80945,-0.8715,-0.83971,-0.85663,-1.6832,-0.92515
-0.1902,-0.28425,-0.53696,-0.64261,-0.82186,-0.87871,-0.84518,-0.85184,-1.5497,-1.054
-0.1902,-0.23993,-0.51349,-0.64261,-0.80118,-0.86428,-0.86158,-0.84226,-1.4606,-0.9767
-0.14174,-0.23993,-0.53696,-0.64261,-0.80118,-0.86428,-0.85611,-0.83747,-1.4606,-1.0025
-0.044813,-0.15129,-0.52523,-0.62478,-0.80118,-0.85706,-0.83971,-0.84705,-1.5051,-1.0025
0.0036496,-0.28425,-0.47828,-0.59803,-0.80531,-0.85706,-0.83424,-0.84705,-1.5942,-0.9767
0.0036496,-0.32857,-0.50175,-0.59803,-0.80531,-0.86067,-0.83971,-0.84705,-1.6387,-0.9767
-0.093275,-0.32857,-0.52523,-0.53562,-0.78877,-0.84985,-0.83424,-0.81352,-1.4606,-0.95092
-0.093275,-0.23993,-0.50175,-0.42862,-0.75154,-0.79933,-0.78501,-0.76562,-1.4161,-1.0025
0.0036496,-0.23993,-0.4548,-0.33946,-0.72672,-0.76685,-0.74673,-0.71293,-1.3271,-1.0282
0.052112,-0.19561,-0.33743,-0.10763,-0.65641,-0.69829,-0.65375,-0.61233,-1.3271,-1.0025
0.1975,-0.10697,-0.22006,0.052862,-0.56541,-0.6189,-0.57171,-0.52131,-1.3271,-1.0025
0.29442,-0.018324,0.026424,0.39168,-0.22624,-0.25805,-0.29825,-0.24348,-1.5497,-1.0282
0.24596,0.025997,0.21422,0.53434,-0.023564,-0.052369,-0.15058,-0.11414,-1.5051,-1.054
0.29442,0.15896,0.44897,0.69484,0.19566,0.15692,0.035375,0.00082476,-1.5051,-1.0282
0.48827,0.33625,0.80108,0.92666,0.55551,0.47086,0.31978,0.13016,-1.3271,-0.89937
0.82751,0.51353,1.3879,1.3279,1.1842,1.0157,0.87217,0.23076,-0.6594,-0.22923
1.1183,0.77946,1.6344,1.4706,1.4117,1.1817,1.0745,0.33135,0.27538,0.75022
1.1183,0.77946,1.6696,1.4973,1.4613,1.225,1.1073,0.37447,0.676,1.0853
1.1667,0.77946,1.6696,1.4795,1.482,1.2323,1.1073,0.39363,0.94308,1.1884
10000,10000,10000,10000,10000,10000,10000,10000,10000,10000
-0.093275,-0.32857,-0.56044,-0.55345,-0.87563,-0.94728,-0.88346,-0.89017,-1.2381,-0.8736
-0.28713,-0.46153,-0.51349,-0.56237,-0.87563,-0.95088,-0.87252,-0.89017,-1.1045,-0.89937
-0.28713,-0.37289,-0.5487,-0.5802,-0.88804,-0.95088,-0.87252,-0.90933,-1.2381,-0.82205
-0.14174,-0.28425,-0.59565,-0.56237,-0.88804,-0.94006,-0.86705,-0.90454,-1.3716,-0.79627
-0.093275,-0.28425,-0.57218,-0.55345,-0.87977,-0.94006,-0.86158,-0.88059,-1.2381,-0.79627
-0.14174,-0.28425,-0.50175,-0.55345,-0.85495,-0.92923,-0.85064,-0.87579,-1.1045,-0.79627
-0.093275,-0.32857,-0.47828,-0.45537,-0.80945,-0.87871,-0.80689,-0.84226,-1.1936,-0.74472
0.0036496,-0.23993,-0.37264,-0.18788,-0.644,-0.72716,-0.62641,-0.61712,-1.0155,-0.82205
0.052112,-0.15129,-0.30222,-0.036302,-0.54887,-0.64055,-0.54437,-0.50215,-1.06,-0.84782
0.34289,0.070318,0.29638,0.57893,0.079842,0.0017583,-0.046664,-0.071029,-1.4161,-1.1056
0.9729,0.60217,1.4114,1.3101,1.1304,0.92553,0.81748,0.23076,-0.43683,-0.28078
1.2637,0.82378,1.5875,1.4616,1.3166,1.0699,0.98703,0.31219,0.052815,0.23472
1.2152,0.95674,1.7401,1.5597,1.4531,1.189,1.1019,0.39842,0.80954,0.87909
10000,10000,10000,10000,10000,10000,10000,10000,10000,10000
-0.35206,-0.28198,-0.94632,-0.97425,-0.94853,-0.99314,-0.81477,-0.88322,-0.47346,-0.49203
-0.35206,-0.4244,-0.96757,-0.94144,-0.9017,-0.95931,-0.79962,-0.85899,-0.58528,-0.55031
-0.3015,-0.4244,-0.94632,-0.9141,-0.86891,-0.89649,-0.76934,-0.85899,-0.80892,-0.63774
-0.3015,-0.37693,-0.90381,-0.87035,-0.8455,-0.81917,-0.73149,-0.81862,-0.92074,-0.66688
-0.40263,-0.28198,-0.72315,-0.53132,-0.65348,-0.46157,-0.53467,-0.47144,-0.6971,-0.66688
-0.3015,-0.18703,-0.60625,-0.31806,-0.46615,-0.14746,-0.37569,-0.205,-0.92074,-0.69602
-0.25094,-0.13955,-0.52123,-0.21417,-0.3116,0.08933,-0.27728,-0.027368,-0.86483,-0.72516
-0.048696,-0.0446,-0.064268,0.020967,0.35343,0.7852,0.19965,0.42478,-0.6971,-0.84173
0.0018654,0.0028757,0.19078,0.10299,0.65785,1.0172,0.45704,0.56204,-0.75301,-0.87087
0.20411,0.38268,0.98782,0.49123,1.6507,1.8097,1.5774,1.1272,0.58882,0.29481
0.10299,0.24025,1.0622,0.54045,1.8053,1.9498,1.7818,1.2726,1.3156,0.93594
0.10299,0.38268,1.1579,0.57873,1.9317,2.0465,1.8803,1.3775,1.8747,1.4605
10000,10000,10000,10000,10000,10000,10000,10000,10000,10000
-0.55431,-0.4244,-0.89318,-0.89769,-0.93916,-0.97381,-0.83748,-0.91551,-1.1444,-0.60859
-0.55431,-0.51935,-0.90381,-0.88129,-0.93916,-0.97864,-0.86776,-0.90744,-1.0326,-0.60859
-0.55431,-0.6143,-0.88256,-0.87582,-0.91575,-0.89649,-0.84505,-0.86707,-0.92074,-0.66688
-0.50375,-0.56683,-0.85068,-0.8102,-0.87828,-0.82884,-0.79962,-0.81055,-1.0326,-0.66688
-0.65543,-0.56683,-0.62751,-0.4329,-0.5364,-0.37942,-0.45139,-0.24537,-1.0885,-0.78345
-0.20038,-0.13955,0.020749,-0.044652,0.42368,0.73205,0.22236,0.47322,-1.2003,-0.98744
-0.048696,-0.0446,0.21204,0.037372,0.72809,0.993,0.5176,0.61048,-1.1444,-0.87087
0.50748,0.43015,0.88155,0.3764,1.6741,1.7952,1.6153,1.1757,0.81246,0.52795
0.45692,0.43015,0.95594,0.42562,1.7818,1.916,1.7591,1.2968,1.3716,1.0525
0.30523,0.43015,1.0091,0.45842,1.8427,1.9885,1.8348,1.3533,1.707,1.4605
10000,10000,10000,10000,10000,10000,10000,10000,10000,10000
-0.60487,-0.66178,-0.93569,-0.86488,-0.93448,-0.96415,-0.81477,-0.85092,-0.80892,-0.52117
-0.55431,-0.6143,-0.89318,-0.88129,-0.94385,-0.94482,-0.8072,-0.85899,-0.6971,-0.63774
-0.55431,-0.51935,-0.92507,-0.89223,-0.92043,-0.95931,-0.79205,-0.81055,-0.80892,-0.63774
-0.65543,-0.56683,-0.87193,-0.87582,-0.88296,-0.93032,-0.76177,-0.81055,-0.92074,-0.63774
-0.85768,-0.75673,-0.84005,-0.83754,-0.79866,-0.853,-0.70878,-0.70559,-0.6971,-0.55031
